Year,Debit,Credit,Net,Remarks,Label,Remarks_Clean,Clean_remarks,text_len
FY23,30000.0,0,30000.0,"Services Professional Services , Consultancy Architects Services Design at Ameni",Services,services professional services consultancy architects services design at ameni,services professional services consultancy architects services design at ameni,78
FY23,270000.0,0,270000.0,"Services Professional Services , Consultancy Architects Services Design at Ameni",Services,services professional services consultancy architects services design at ameni,services professional services consultancy architects services design at ameni,78
FY23,250000.0,0,250000.0,Exp reclass entry in N2 (Godrej),Services,exp reclass entry in n godrej,exp reclass entry in n godrej,29
FY23,14500.0,0,14500.0,Dispenser Water - Frosty plus - (Make - Atlantis),Equipment,dispenser water frosty plus make atlantis,dispenser water frosty plus make atlantis,41
FY23,59400.0,0,59400.0,"Almirah - Office use , Steel Almirah with four shelves making five Compartment,",Equipment,almirah office use steel almirah with four shelves making five compartment,almirah office use steel almirah with four shelves making five compartment,74
FY23,59400.0,0,59400.0,"701257471208 Almirah - Office use , Steel Almirah with four shelves making five Compartment,",Equipment,almirah office use steel almirah with four shelves making five compartment,almirah office use steel almirah with four shelves making five compartment,74
FY23,12400.0,0,12400.0,Dispenser Water - Frosty plus - (Make - Atlantis),Equipment,dispenser water frosty plus make atlantis,dispenser water frosty plus make atlantis,41
FY23,12735479.0,0,12735479.0,Space matrix Cost T/f from project Upgradation of Toilets as G.F & 1st Floor (Interior & MEP Work of Accenture) Period-03/01/2022 to 15/03/2022 for Inv No RA-1(9312225024) Dt-15/03/2022 against WO/PO no SDPL/OP/2021/Dec/3653 Dt-03/01/2022 For T-3 For Code,Services,space matrix cost tf from project upgradation of toilets as gf st floor interior mep work of accenture period to for inv no ra dt against wopo no sdplopdec dt for t for code,space matrix cost tf from project upgradation of toilets as gf st floor interior mep work of accenture period to for inv no ra dt against wopo no sdplopdec dt for t for code,173
FY23,315000.0,0,315000.0,Provision reclass of Godrej May22,Services,provision reclass of godrej may,provision reclass of godrej may,31
FY23,30200.0,0,30200.0,1.5 Tr. Split AC - 2 Star - Non Inverter ( Daikin ),Equipment,tr split ac star non inverter daikin,tr split ac star non inverter daikin,36
FY23,1700.0,0,1700.0,Installation Charges Of Split AC,Services,installation charges of split ac,installation charges of split ac,32
FY23,5600.0,0,5600.0,Copper piping with 09MM Insulation- Mettube,Material,copper piping with mm insulation mettube,copper piping with mm insulation mettube,40
FY23,1000.0,0,1000.0,Electrical wiring 2.5 MM - 4 Core,Material,electrical wiring mm core,electrical wiring mm core,25
FY23,800.0,0,800.0,Drain Pipe 25 MM PVC with Insulation,Material,drain pipe mm pvc with insulation,drain pipe mm pvc with insulation,33
FY23,800.0,0,800.0,MS Stand for wall hanging ODU,Material,ms stand for wall hanging odu,ms stand for wall hanging odu,29
FY23,250000.0,0,250000.0,Consultancy Testing & Commissioning engineers/managers for – T11 HOTO,Services,consultancy testing commissioning engineersmanagers for t hoto,consultancy testing commissioning engineersmanagers for t hoto,62
FY23,3000000.0,0,3000000.0,Interior and MEP work of Tower-3 GF & FF Atrium As per Attach Order,Services,interior and mep work of tower gf ff atrium as per attach order,interior and mep work of tower gf ff atrium as per attach order,63
FY23,9000000.0,0,9000000.0,Interior and MEP work of Tower-3 GF & FF Atrium As per Attach Order,Services,interior and mep work of tower gf ff atrium as per attach order,interior and mep work of tower gf ff atrium as per attach order,63
FY23,53400.0,0,53400.0,SITC of Camera licence for Server (Exacqvision),Equipment,sitc of camera licence for server exacqvision,sitc of camera licence for server exacqvision,45
FY23,312000.0,0,312000.0,Services Civil Work- Providing and fixing M.S.  rack Size = 71” (H) x 36” (L) x,Services,services civil work providing and fixing ms rack size h x l x,services civil work providing and fixing ms rack size h x l x,61
FY23,46400.0,0,46400.0,Services Fire Fighting- FAS System-Supply installation testing and commissioning,Services,services fire fighting fas systemsupply installation testing and commissioning,services fire fighting fas systemsupply installation testing and commissioning,78
FY23,4000.0,0,4000.0,Services Fire Fighting- FAS System-Supply installation testing and commissioning,Services,services fire fighting fas systemsupply installation testing and commissioning,services fire fighting fas systemsupply installation testing and commissioning,78
FY23,9000.0,0,9000.0,Services Fire Fighting- FAS System- Hooter cum Strobe Lights with output 85 Db a,Services,services fire fighting fas system hooter cum strobe lights with output db a,services fire fighting fas system hooter cum strobe lights with output db a,75
FY23,63000.0,0,63000.0,"Services Fire Fighting- FAS System- Supply, Laying, Testing & Commissioning of o",Services,services fire fighting fas system supply laying testing commissioning of o,services fire fighting fas system supply laying testing commissioning of o,74
FY23,10000.0,0,10000.0,Services Carpentry- Providing and installing wooden receiving desk 6' x 4'  as p,Services,services carpentry providing and installing wooden receiving desk x as p,services carpentry providing and installing wooden receiving desk x as p,72
FY23,1498291.5,0,1498291.5,Re-Furnishment of Ground Floor & First Floor Toilets of Tower 3 As per attach Or,Services,refurnishment of ground floor first floor toilets of tower as per attach or,refurnishment of ground floor first floor toilets of tower as per attach or,75
FY23,27500.0,0,27500.0,"Eye Wash Portable Unit (EWP 07), Make - Euronics/equivalent, Size - 540mm*255mm*",Equipment,eye wash portable unit ewp make euronicsequivalent size mmmm,eye wash portable unit ewp make euronicsequivalent size mmmm,60
FY23,201381.0,0,201381.0,Project Solutions24997Confined Space R,Services,project solutionsconfined space r,project solutionsconfined space r,33
FY23,250000.0,0,250000.0,Consultancy Testing & Commissioning engi,Services,consultancy testing commissioning engi,consultancy testing commissioning engi,38
FY23,12326372.5,0,12326372.5,Expense provision for the Month of Jun22,Services,expense provision for the month of jun,expense provision for the month of jun,38
FY23,11655.0,0,11655.0,Supply & fixing of MS Conduit Pipe,Material,supply fixing of ms conduit pipe,supply fixing of ms conduit pipe,32
FY23,2724.0,0,2724.0,"""SITC NEC IP Phone Model IP7WW-8IPLD-C1 - 01 for Guest Bedroom Ground floor - 01",Equipment,sitc nec ip phone model ipwwipldc for guest bedroom ground floor,sitc nec ip phone model ipwwipldc for guest bedroom ground floor,64
FY23,3331.0,0,3331.0,"""SITC NEC IP Phone Model IP7WW-8IPLD-C1 - 01 for Guest Bedroom Ground floor - 01",Equipment,sitc nec ip phone model ipwwipldc for guest bedroom ground floor,sitc nec ip phone model ipwwipldc for guest bedroom ground floor,64
FY23,26180.0,0,26180.0,SITC of NEC PBXModel SL2100 Equipped with-  03 Analogue Trunk - 32 Hybrid Extens,Equipment,sitc of nec pbxmodel sl equipped with analogue trunk hybrid extens,sitc of nec pbxmodel sl equipped with analogue trunk hybrid extens,66
FY23,5950.0,0,5950.0,"""SITC of Valrack 15U Rack 5MMD with front glass door Accessories included in the",Material,sitc of valrack u rack mmd with front glass door accessories included in the,sitc of valrack u rack mmd with front glass door accessories included in the,76
FY23,2800.0,0,2800.0,"SITC of Sub Rack, Patch Cords & Krone Modules",Material,sitc of sub rack patch cords krone modules,sitc of sub rack patch cords krone modules,42
FY23,630.0,0,630.0,SITC Jumper Wire,Material,sitc jumper wire,sitc jumper wire,16
FY23,4200.0,0,4200.0,SITC UPS 1KVA with 30 minutes Backup,Equipment,sitc ups kva with minutes backup,sitc ups kva with minutes backup,32
FY23,32375.0,0,32375.0,"""SITC Panasonic Analogue Telephone KX-T7705 with Stainless Steel Housing '-",Equipment,sitc panasonic analogue telephone kxt with stainless steel housing,sitc panasonic analogue telephone kxt with stainless steel housing,66
FY23,16450.0,0,16450.0,SITC Cisco 8 Port Managed PoE Switch,Material,sitc cisco port managed poe switch,sitc cisco port managed poe switch,34
FY23,17360.0,0,17360.0,Supply & Laying of Multi Mode 6 Core OFC Cable (Mtr),Material,supply laying of multi mode core ofc cable mtr,supply laying of multi mode core ofc cable mtr,46
FY23,6720.0,0,6720.0,SITC Fully Loaded 6 Port LIU Box with 2 Pigtails,Equipment,sitc fully loaded port liu box with pigtails,sitc fully loaded port liu box with pigtails,44
FY23,4200.0,0,4200.0,SITC SFP Module,Material,sitc sfp module,sitc sfp module,15
FY23,1610.0,0,1610.0,SITC OFC Patch Cord,Equipment,sitc ofc patch cord,sitc ofc patch cord,19
FY23,29890.0,0,29890.0,TV LED - 43LK 5260 - (Make - LG),Equipment,tv led lk make lg,tv led lk make lg,17
FY23,749146.0,0,749146.0,Re-Furnishment of Ground Floor & First Floor Toilets of Tower 3 As per attach Or,Services,refurnishment of ground floor first floor toilets of tower as per attach or,refurnishment of ground floor first floor toilets of tower as per attach or,75
FY23,11000.0,0,11000.0,"Eye Wash Portable Unit (EWP 07), Make - Euronics/equivalent, Size - 540mm*255mm*",Equipment,eye wash portable unit ewp make euronicsequivalent size mmmm,eye wash portable unit ewp make euronicsequivalent size mmmm,60
FY23,16500.0,0,16500.0,"Eye Wash Portable Unit (EWP 07), Make - Euronics/equivalent, Size - 540mm*255mm*",Equipment,eye wash portable unit ewp make euronicsequivalent size mmmm,eye wash portable unit ewp make euronicsequivalent size mmmm,60
FY23,172350.0,0,172350.0,"751267512109 Staff locker Industrial (Make - TATA MS steel CRC sheet), Type: 12 units with pa",Equipment,staff locker industrial make tata ms steel crc sheet type units with pa,staff locker industrial make tata ms steel crc sheet type units with pa,71
FY23,3420441.0,0,3420441.0,Interior and MEP work of Tower-3 GF & FF Atrium As per Attach Order,Services,interior and mep work of tower gf ff atrium as per attach order,interior and mep work of tower gf ff atrium as per attach order,63
FY23,57450.0,0,57450.0,"741268532570 Staff locker Industrial (Make - TATA MS steel CRC sheet), Type: 12 units with pa",Equipment,staff locker industrial make tata ms steel crc sheet type units with pa,staff locker industrial make tata ms steel crc sheet type units with pa,71
FY23,114900.0,0,114900.0,"781268531298 Staff locker Industrial (Make - TATA MS steel CRC sheet), Type: 12 units with pa",Equipment,staff locker industrial make tata ms steel crc sheet type units with pa,staff locker industrial make tata ms steel crc sheet type units with pa,71
FY23,368000.0,0,368000.0,Exp transfer from R&M to CWIP_Nirvana,Services,exp transfer from rm to cwip_nirvana,exp transfer from rm to cwip_nirvana,36
FY23,92000.0,0,92000.0,Extension for Consultancy Testing & Commissioning MEP engineers for – T11 HOTO,Services,extension for consultancy testing commissioning mep engineers for t hoto,extension for consultancy testing commissioning mep engineers for t hoto,72
FY23,46000.0,0,46000.0,Extension for Consultancy Testing & Commissioning MEP engineers for – T11 HOTO,Services,extension for consultancy testing commissioning mep engineers for t hoto,extension for consultancy testing commissioning mep engineers for t hoto,72
FY23,90720.0,0,90720.0,"WC  03/07/2022 Supplying, fixing, testing and commissioning of chilled water pipes of 2"" MS ""C""",Services,wc supplying fixing testing and commissioning of chilled water pipes of ms c,wc supplying fixing testing and commissioning of chilled water pipes of ms c,76
FY23,15600.0,0,15600.0,"Supplying, fixing, testing and commissioning of chilled water pipes of 32mm MS """,Services,supplying fixing testing and commissioning of chilled water pipes of mm ms,supplying fixing testing and commissioning of chilled water pipes of mm ms,74
FY23,42000.0,0,42000.0,"Insullation on 2"" dia pipe / valves with 19mm nitril foam closed cell elastomeri",Material,insullation on dia pipe valves with mm nitril foam closed cell elastomeri,insullation on dia pipe valves with mm nitril foam closed cell elastomeri,73
FY23,9600.0,0,9600.0,Insullation on 32mm dia pipe / valves with 19mm nitril foam closed cell elastome,Material,insullation on mm dia pipe valves with mm nitril foam closed cell elastome,insullation on mm dia pipe valves with mm nitril foam closed cell elastome,74
FY23,10500.0,0,10500.0,"SITC  MS Elbow 2""",Equipment,sitc ms elbow,sitc ms elbow,13
FY23,6540.0,0,6540.0,"SITC  MS Elbow1.5""",Equipment,sitc ms elbow,sitc ms elbow,13
FY23,14300.0,0,14300.0,"Supply fabrication of MS Angel , Rod, Nut bolts, clamp, anchor fashtner required",Material,supply fabrication of ms angel rod nut bolts clamp anchor fashtner required,supply fabrication of ms angel rod nut bolts clamp anchor fashtner required,75
FY23,8925.0,0,8925.0,"upply installation of pipe PVC drain line pipe 1"" dia size along with necessary",Material,upply installation of pipe pvc drain line pipe dia size along with necessary,upply installation of pipe pvc drain line pipe dia size along with necessary,76
FY23,39000.0,0,39000.0,"Supply, drawing, testing and commissioning of electrical cable 3CX2.5sqmm copper",Material,supply drawing testing and commissioning of electrical cable cxsqmm copper,supply drawing testing and commissioning of electrical cable cxsqmm copper,74
FY23,98320.0,0,98320.0,"791272034814 Exhaust Fan Flame Poof - Wall mounted Flame proof exhaust fan, Size 18” - (make",Equipment,exhaust fan flame poof wall mounted flame proof exhaust fan size make,exhaust fan flame poof wall mounted flame proof exhaust fan size make,69
FY23,391770.0,0,391770.0,"Supply, Installation, testing and commissioning of Hi wall fan coil unit 2TR wit",Services,supply installation testing and commissioning of hi wall fan coil unit tr wit,supply installation testing and commissioning of hi wall fan coil unit tr wit,77
FY23,8880.0,0,8880.0,"Supply, Installation, testing and commissioning of electrical On/Off switch, soc",Services,supply installation testing and commissioning of electrical onoff switch soc,supply installation testing and commissioning of electrical onoff switch soc,76
FY23,14000.0,0,14000.0,"Supply, Installation, testing and commissioning of electrical MCB box 150mm x 13",Services,supply installation testing and commissioning of electrical mcb box mm x,supply installation testing and commissioning of electrical mcb box mm x,72
FY23,17600.0,0,17600.0,Dismantling existing Aircool unit with shifting as per instruction,Equipment,dismantling existing aircool unit with shifting as per instruction,dismantling existing aircool unit with shifting as per instruction,66
FY23,9800.0,0,9800.0,Charges For Scoffolding.,Services,charges for scoffolding,charges for scoffolding,23
FY23,19000.0,0,19000.0,"Supply, drawing, testing and commissioning of electrical cable 3CX2.5sqmm copper",Material,supply drawing testing and commissioning of electrical cable cxsqmm copper,supply drawing testing and commissioning of electrical cable cxsqmm copper,74
FY23,25000.0,0,25000.0,"Supply, drawing, testing and commissioning of 40x50x40mm GI Cable tray for cabli",Material,supply drawing testing and commissioning of xxmm gi cable tray for cabli,supply drawing testing and commissioning of xxmm gi cable tray for cabli,72
FY23,110960.0,0,110960.0,"Supplying, fixing, testing and commissioning of chilled water pipes of 2"" MS ""C""",Services,supplying fixing testing and commissioning of chilled water pipes of ms c,supplying fixing testing and commissioning of chilled water pipes of ms c,73
FY23,26460.0,0,26460.0,"Supplying, fixing, testing and commissioning of chilled water pipes of 1.5""  MS",Services,supplying fixing testing and commissioning of chilled water pipes of ms,supplying fixing testing and commissioning of chilled water pipes of ms,71
FY23,18000.0,0,18000.0,SITC of copper connection for AC unit with flares,Equipment,sitc of copper connection for ac unit with flares,sitc of copper connection for ac unit with flares,49
FY23,76000.0,0,76000.0,"Insullation on 2"" dia pipe / valves with 19mm nitril foam closed cell elastomeri",Material,insullation on dia pipe valves with mm nitril foam closed cell elastomeri,insullation on dia pipe valves with mm nitril foam closed cell elastomeri,73
FY23,19600.0,0,19600.0,"Insullation on 1.5"" dia pipe / valves with 19mm nitril foam closed cell elastome",Material,insullation on dia pipe valves with mm nitril foam closed cell elastome,insullation on dia pipe valves with mm nitril foam closed cell elastome,71
FY23,4500.0,0,4500.0,"Strainer, Valves, Insullation with closed cell elastomeric nitrile rubber insula",Material,strainer valves insullation with closed cell elastomeric nitrile rubber insula,strainer valves insullation with closed cell elastomeric nitrile rubber insula,78
FY23,13500.0,0,13500.0,"Supply, Installation, testing and commissioning of 32mm with strainer valve PN 1",Services,supply installation testing and commissioning of mm with strainer valve pn,supply installation testing and commissioning of mm with strainer valve pn,74
FY23,9000.0,0,9000.0,"Supply, Installation, testing and commissioning of 32mm with without strainer va",Services,supply installation testing and commissioning of mm with without strainer va,supply installation testing and commissioning of mm with without strainer va,76
FY23,2000.0,0,2000.0,"SITC of AIR purge with fitting accessories make JCI/Castle  Size - 1/2""",Equipment,sitc of air purge with fitting accessories make jcicastle size,sitc of air purge with fitting accessories make jcicastle size,62
FY23,1600.0,0,1600.0,"SITC of ball valve with fitting accessories  1/2"" Make Sant/Leader",Material,sitc of ball valve with fitting accessories make santleader,sitc of ball valve with fitting accessories make santleader,59
FY23,6000.0,0,6000.0,"Supply installation of pipe PVC drain line  pipe 1"" dia size along with necessar",Material,supply installation of pipe pvc drain line pipe dia size along with necessar,supply installation of pipe pvc drain line pipe dia size along with necessar,76
FY23,19500.0,0,19500.0,"Supply fabrication of MS Angel , Rod, Nut bolts, clamp, anchor fashtner required",Material,supply fabrication of ms angel rod nut bolts clamp anchor fashtner required,supply fabrication of ms angel rod nut bolts clamp anchor fashtner required,75
FY23,15000.0,0,15000.0,"Charges for loading, unloading with freight charges .",Services,charges for loading unloading with freight charges,charges for loading unloading with freight charges,50
FY23,177000.0,0,177000.0,MEP -HOTO of Tower 11A/MLCP,Services,mep hoto of tower amlcp,mep hoto of tower amlcp,23
FY23,936000.0,0,936000.0,Exp transfer from R&M to CWIP_Nirvana,Services,exp transfer from rm to cwip_nirvana,exp transfer from rm to cwip_nirvana,36
FY23,5374102.0,0,5374102.0,Upgradation of lobbies at G. Floor & 1st Floor in T-3,Services,upgradation of lobbies at g floor st floor in t,upgradation of lobbies at g floor st floor in t,47
FY23,113050.0,0,113050.0,SITC of Glass Door PPE Box with three partitions & two shelves on the right and,Equipment,sitc of glass door ppe box with three partitions two shelves on the right and,sitc of glass door ppe box with three partitions two shelves on the right and,77
FY23,72200.0,0,72200.0,"771275236990 Supply Insulation Tester - 5KV Digital Insulation Tester ,5 KV Insulation Tester Voltag",Material,supply insulation tester kv digital insulation tester kv insulation tester voltag,supply insulation tester kv digital insulation tester kv insulation tester voltag,81
FY23,12400.0,0,12400.0,Supply ofDispenser Water - Frosty plus - (Make - Atlantis),Equipment,supply ofdispenser water frosty plus make atlantis,supply ofdispenser water frosty plus make atlantis,50
FY23,33000.0,0,33000.0,Water Cooler,Equipment,water cooler,water cooler,12
FY23,15000.0,0,15000.0,Monobloc Pump,Equipment,monobloc pump,monobloc pump,13
FY23,31000.0,0,31000.0,"SUPPLY OF  Wheel Chair, Wheel Chair Folding Type Dim : 42"" L x 22"" W x 36"" H with 17"" Seat",Equipment,supply of wheel chair wheel chair folding type dim l x w x h with seat,supply of wheel chair wheel chair folding type dim l x w x h with seat,70
FY23,3291217.5,0,3291217.5,Expense Provision for Sep22,Services,expense provision for sep,expense provision for sep,25
FY23,18500.0,0,18500.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,85000.0,0,85000.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,6000.0,0,6000.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,10200.0,0,10200.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,4400.0,0,4400.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,3800.0,0,3800.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,1398.0,0,1398.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,1260.0,0,1260.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,2302.0,0,2302.0,SITC of AV system for training room,Services,sitc of av system for training room,sitc of av system for training room,35
FY23,26100.0,0,26100.0,Tester RCD - Rated Tripping Current :- 10/20/30/200/300/500m,Equipment,tester rcd rated tripping current m,tester rcd rated tripping current m,35
FY23,1450.0,0,1450.0,Tester LAN Cable- -Line Tester-D-Link,Material,tester lan cable line testerdlink,tester lan cable line testerdlink,33
FY23,12750.0,0,12750.0,Camera CCTV -DS-2CD1323G0E-I-IP Dome Camera 2MP-Hikvision,Equipment,camera cctv dscdgeiip dome camera mphikvision,camera cctv dscdgeiip dome camera mphikvision,45
FY23,5000.0,0,5000.0,Glass Plate- -Door release glass plate-Swastik,Equipment,glass plate door release glass plateswastik,glass plate door release glass plateswastik,43
FY23,1650.0,0,1650.0,Power adapter - ERD 12V 2A - 12 Volts 2 Amps power adapter for cameras,Equipment,power adapter erd v a volts amps power adapter for cameras,power adapter erd v a volts amps power adapter for cameras,58
FY23,5820.0,0,5820.0,"Hard Drive Surveillance -Capacity - 1 TB, Make - Seagate",Equipment,hard drive surveillance capacity tb make seagate,hard drive surveillance capacity tb make seagate,48
FY23,12750.0,0,12750.0,"Hard Drive Surveillance -Capacity -  4 TB, Make - Seagate",Equipment,hard drive surveillance capacity tb make seagate,hard drive surveillance capacity tb make seagate,48
FY23,18825.0,0,18825.0,Cable Cat6 Network -Type-CAT6 23 AWG SOLID BARE COPPER 305 MTR A Box,Material,cable cat network typecat awg solid bare copper mtr a box,cable cat network typecat awg solid bare copper mtr a box,57
FY23,4680.0,0,4680.0,Module SFP - DEM-310GT - Fibre 1 G SFP module Single mode - (make - D-Link),Material,module sfp demgt fibre g sfp module single mode make dlink,module sfp demgt fibre g sfp module single mode make dlink,58
FY23,13250.0,0,13250.0,UPS - Type:600VA (Make -APC),Equipment,ups typeva make apc,ups typeva make apc,19
FY23,1800.0,0,1800.0,Crimping Tool- -Crimping Tool-D-Link,Equipment,crimping tool crimping tooldlink,crimping tool crimping tooldlink,32
FY23,3870.0,0,3870.0,711288384473 Camera CCTV -DS-2CE16D0T-ITPF-HD Bullet Camera 2MP with switch mode button-Hikvi,Material,camera cctv dscedtitpfhd bullet camera mp with switch mode buttonhikvi,camera cctv dscedtitpfhd bullet camera mp with switch mode buttonhikvi,70
FY23,2540.0,0,2540.0,Camera CCTV -DS-2CE76D0T-ITPFS-HD Dome Camera 2MP with switch mode button-Hikvis,Material,camera cctv dscedtitpfshd dome camera mp with switch mode buttonhikvis,camera cctv dscedtitpfshd dome camera mp with switch mode buttonhikvis,70
FY23,10475.0,0,10475.0,"Hard Disk Drive- -6TB, Surveillance-Seagate",Equipment,hard disk drive tb surveillanceseagate,hard disk drive tb surveillanceseagate,38
FY23,26000.0,0,26000.0,Camera CCTV -DS-2CD1023G0E-I-IP Bullet Camera 2MP-Hikvision,Equipment,camera cctv dscdgeiip bullet camera mphikvision,camera cctv dscdgeiip bullet camera mphikvision,47
