Year,Debit,Credit,Net,Remarks,Label,Remarks_Clean,Clean_remarks,text_len
FY23,215000.0,0,215000.0,AIR OK PO 27245 SITC AirOK Air Cleaner for server room T11,Equipment,air ok po sitc airok air cleaner for server room t,air ok po sitc airok air cleaner for server room t,50
FY23,215000.0,0,215000.0,SITC of AirOK CG 1000 Air Cleaner(for server room) T-11,Equipment,sitc of airok cg air cleanerfor server room t,sitc of airok cg air cleanerfor server room t,45
FY23,138600.0,0,138600.0,ABT Meter CTPT foundation and ALT Structure installation at UPPCL Substation.,Services,abt meter ctpt foundation and alt structure installation at uppcl substation,abt meter ctpt foundation and alt structure installation at uppcl substation,76
FY23,115002.0,0,115002.0,ABT Meter CTPT foundation and ALT Structure installation at UPPCL Substation.,Services,abt meter ctpt foundation and alt structure installation at uppcl substation,abt meter ctpt foundation and alt structure installation at uppcl substation,76
FY23,16500.0,0,16500.0,Spring Seesaw Two Seater NES 4410 Size 5.5 x 1 x 1.5 Ft.,Equipment,spring seesaw two seater nes size x x ft,spring seesaw two seater nes size x x ft,40
FY23,32750.0,0,32750.0,Star Type MGRMS Seat NES 4205 Size 5 x 5 x 3 Ft.,Equipment,star type mgrms seat nes size x x ft,star type mgrms seat nes size x x ft,36
FY23,77850.0,0,77850.0,Multi Seater Swing NES 4110 Size 21 x 6 x 8 Ft.,Equipment,multi seater swing nes size x x ft,multi seater swing nes size x x ft,34
FY23,32550.0,0,32550.0,Toddler Slide NES 3801 Size 9 x 2 x 4.5 Ft.,Equipment,toddler slide nes size x x ft,toddler slide nes size x x ft,29
FY23,48000.0,0,48000.0,Trf to Exp to Cwip 0183202223,Equipment,trf to exp to cwip,trf to exp to cwip,18
FY23,77850.0,0,77850.0,NAREMA PO 27725 Multi Seater Swing for creche,Equipment,narema po multi seater swing for creche,narema po multi seater swing for creche,39
FY23,16500.0,0,16500.0,NAREMA PO 27725 Spring Seesaw Two Seater for creche,Equipment,narema po spring seesaw two seater for creche,narema po spring seesaw two seater for creche,45
FY23,32750.0,0,32750.0,NAREMA PO 27725 Star Type MGRMS Seat for creche,Equipment,narema po star type mgrms seat for creche,narema po star type mgrms seat for creche,41
FY23,32550.0,0,32550.0,NAREMA PO 27725 Toddler Slide NES for creche,Equipment,narema po toddler slide nes for creche,narema po toddler slide nes for creche,38
FY23,8300.0,0,8300.0,PINNACLE PO 28151 Shoe Shine Machine T1 Qty02,Equipment,pinnacle po shoe shine machine t qty,pinnacle po shoe shine machine t qty,36
FY23,15000.0,0,15000.0,Dr Aqua PO 25956 RO water centralization mono block pumpT2,Equipment,dr aqua po ro water centralization mono block pumpt,dr aqua po ro water centralization mono block pumpt,51
FY23,33000.0,0,33000.0,Dr Aqua PO 25956 RO water centralization water coolerT2,Equipment,dr aqua po ro water centralization water coolert,dr aqua po ro water centralization water coolert,48
FY23,132860.0,0,132860.0,EESS GLOBAL PO 26608 AV system for training room T2 Basement1,Services,eess global po av system for training room t basement,eess global po av system for training room t basement,53
FY23,15000.0,0,15000.0,Dr Aqua PO 25956 RO water centralization mono block pumpT3,Equipment,dr aqua po ro water centralization mono block pumpt,dr aqua po ro water centralization mono block pumpt,51
FY23,33000.0,0,33000.0,Dr Aqua PO 25956 RO water centralization water coolerT3,Equipment,dr aqua po ro water centralization water coolert,dr aqua po ro water centralization water coolert,48
FY23,1836.0,0,1836.0,SITC - MS Conduit 25mm with accessories (AKG/BEC),Material,sitc ms conduit mm with accessories akgbec,sitc ms conduit mm with accessories akgbec,42
FY23,5400.0,0,5400.0,SITC - Magnetic Lock LBS 600 BEL (BEL),Equipment,sitc magnetic lock lbs bel bel,sitc magnetic lock lbs bel bel,30
FY23,900.0,0,900.0,SITC - 12Vdc 3Amp Power Supply (Protekt),Equipment,sitc vdc amp power supply protekt,sitc vdc amp power supply protekt,33
FY23,175000.0,0,175000.0,SITC - Face Recognition Access Control Systems and proximity card (125 KHZ) (Vir,Equipment,sitc face recognition access control systems and proximity card khz vir,sitc face recognition access control systems and proximity card khz vir,71
FY23,25600.0,0,25600.0,SITC - Software for Access Controller (Virdi/IDIS),Equipment,sitc software for access controller virdiidis,sitc software for access controller virdiidis,45
FY23,2200.0,0,2200.0,SITC - Exit Touchless Button with Box (Sek - 300 NT),Equipment,sitc exit touchless button with box sek nt,sitc exit touchless button with box sek nt,42
FY23,980.0,0,980.0,SITC of CAT-6 Cable (D-Link),Material,sitc of cat cable dlink,sitc of cat cable dlink,23
FY23,5900.0,0,5900.0,SITC - Surface Mount Door Closer (Dorma Kaba T72),Equipment,sitc surface mount door closer dorma kaba t,sitc surface mount door closer dorma kaba t,43
FY23,1200.0,0,1200.0,SITC - 230 Vac 3 Pin Socket 6 Amp with Box (Anchor),Material,sitc vac pin socket amp with box anchor,sitc vac pin socket amp with box anchor,39
FY23,1580.0,0,1580.0,SITC - 3 Core Cable 1.5 Sqmm (Polycab/Anchor),Material,sitc core cable sqmm polycabanchor,sitc core cable sqmm polycabanchor,34
FY23,4150.0,0,4150.0,PINNACLE PO 28151 Shoe Shine Machine T5 Qty01,Equipment,pinnacle po shoe shine machine t qty,pinnacle po shoe shine machine t qty,36
FY23,4150.0,0,4150.0,PINNACLE PO 28151 Shoe Shine Machine T6 Qty01,Equipment,pinnacle po shoe shine machine t qty,pinnacle po shoe shine machine t qty,36
FY23,168000.0,0,168000.0,GIRI  Enterprises PO 27729 Chair Evacuation  T7 LG floorQty03,Equipment,giri enterprises po chair evacuation t lg floorqty,giri enterprises po chair evacuation t lg floorqty,50
FY23,4150.0,0,4150.0,PINNACLE PO 28151 Shoe Shine Machine T7 Qty01,Equipment,pinnacle po shoe shine machine t qty,pinnacle po shoe shine machine t qty,36
FY23,8400.0,0,8400.0,Supply and Installation of SS Table Tower-10 GF Lobby Reception (Date of WC-17-11-22),Services,supply and installation of ss table tower gf lobby reception date of wc,supply and installation of ss table tower gf lobby reception date of wc,71
FY23,300.0,0,300.0,Freight,Equipment,freight,freight,7
FY23,105000.0,0,105000.0,MMA DESIGN PO 27347 Chairs for food courtQty20,Equipment,mma design po chairs for food courtqty,mma design po chairs for food courtqty,38
FY23,4150.0,0,4150.0,PINNACLE PO 28151 Shoe Shine Machine Aminity block Qty01,Equipment,pinnacle po shoe shine machine aminity block qty,pinnacle po shoe shine machine aminity block qty,48
FY23,4150.0,0,4150.0,PINNACLE PO 28151 Shoe Shine Machine T11 Qty01,Equipment,pinnacle po shoe shine machine t qty,pinnacle po shoe shine machine t qty,36
FY23,210000.0,0,210000.0,"Supply, installation, testing and commissioning of air quality monitoring sensor",Services,supply installation testing and commissioning of air quality monitoring sensor,supply installation testing and commissioning of air quality monitoring sensor,78
FY23,110000.0,0,110000.0,"""Customized Dynamic Dashboard development  one time charges for software develop",Services,customized dynamic dashboard development one time charges for software develop,customized dynamic dashboard development one time charges for software develop,78
FY23,235000.0,0,235000.0,"""Customization/modification and integration of developed dashboard charges as pe",Services,customizationmodification and integration of developed dashboard charges as pe,customizationmodification and integration of developed dashboard charges as pe,78
FY23,1050000.0,0,1050000.0,"""Supply , Installation, testing  and Commissioning of LED TV 55'inch with Androi",Services,supply installation testing and commissioning of led tv inch with androi,supply installation testing and commissioning of led tv inch with androi,72
FY23,13800.0,0,13800.0,"""Web Portal Access Charges Per year includes A)24x7 data storage in dedicated ID",Services,web portal access charges per year includes ax data storage in dedicated id,web portal access charges per year includes ax data storage in dedicated id,75
FY23,30000.0,0,30000.0,Dashboard maintenance charges (per year) Includes Cloud charges for data storage,Services,dashboard maintenance charges per year includes cloud charges for data storage,dashboard maintenance charges per year includes cloud charges for data storage,78
FY23,168000.0,0,168000.0,"751296401063 Supply of  Chair Evacuation  T-7 LG floor  (300 H), Make - Evac+Chair, Height: 1050mm(folded) ; Width: 520",Equipment,supply of chair evacuation t lg floor h make evacchair height mmfolded width,supply of chair evacuation t lg floor h make evacchair height mmfolded width,76
FY23,35000.0,0,35000.0,"Air Blower with Exhausts Unit - 1200M,  Heavy duty power coated Armor sheet hous",Equipment,air blower with exhausts unit m heavy duty power coated armor sheet hous,air blower with exhausts unit m heavy duty power coated armor sheet hous,72
FY23,100000.0,0,100000.0,721298711734 Chair - PP Shell with wooden legs for Food court,Equipment,chair pp shell with wooden legs for food court,chair pp shell with wooden legs for food court,46
FY23,5000.0,0,5000.0,REIMBURESMENT OF  Freight & Cartridge of purchase of chair for food court,Equipment,reimburesment of freight cartridge of purchase of chair for food court,reimburesment of freight cartridge of purchase of chair for food court,70
FY23,29050.0,0,29050.0,"Automatic shoe polish machine Metal Tower,1,(6,5,7,11 & Aminity block)(T1-2 machine rest of tower Uesd 1 Machine (Material Recd. on 28-11-22)",Equipment,automatic shoe polish machine metal tower aminity blockt machine rest of tower uesd machine material recd on,automatic shoe polish machine metal tower aminity blockt machine rest of tower uesd machine material recd on,108
FY23,277500.0,0,277500.0,"791304018728  tower 1,11,11a,6,7,8,9 total unit breaker (7,17,24,2,1,16,28)(,Supply of unit 150 Extinguisher Fire - Size: 6 Kgs., Type: ABC, UL Powder, MAP-90, ISI marked, BIS",Equipment,tower a total unit breaker supply of unit extinguisher fire size kgs type abc ul powder map isi marked bis,tower a total unit breaker supply of unit extinguisher fire size kgs type abc ul powder map isi marked bis,106
FY23,237500.0,0,237500.0,"741304022287 (tower -11,11a,6, unit(30+65+5)Extinguisher Fire - Size: 4.5 Kgs., Type: CO2 , ISI marked, BIS certified - (Mak",Equipment,tower a unitextinguisher fire size kgs type co isi marked bis certified mak,tower a unitextinguisher fire size kgs type co isi marked bis certified mak,75
FY23,92500.0,0,92500.0,"Extinguisher Fire - Size: 6 Kgs., Type: ABC, UL Powder, MAP-90, ISI marked, BIS",Equipment,extinguisher fire size kgs type abc ul powder map isi marked bis,extinguisher fire size kgs type abc ul powder map isi marked bis,64
FY23,36697.5,0,36697.5,"Tower-2,5,6,7, each used 1, Amenity block used 2 Sanitary Pad & Sanitary Pouch Dispenser - ESN05 - 304 Grade ,stainless steel",Equipment,tower each used amenity block used sanitary pad sanitary pouch dispenser esn grade stainless steel,tower each used amenity block used sanitary pad sanitary pouch dispenser esn grade stainless steel,98
FY23,29992.5,0,29992.5,Amenity Block Baby Diaper changing station - Stainless Steel #304 Satin Finish Dimension: 905m,Equipment,amenity block baby diaper changing station stainless steel satin finish dimension m,amenity block baby diaper changing station stainless steel satin finish dimension m,83
FY23,50000.0,0,50000.0,"Tower 6,4,11,1 Unit total 75 (48,1,25,1) Received 12/12/22 fire Extinguisher Fire - Size: 45 Ltrs., Type: M/Foam Cartridge,  ISI marked, BIS cer",Equipment,tower unit total received fire extinguisher fire size ltrs type mfoam cartridge isi marked bis cer,tower unit total received fire extinguisher fire size ltrs type mfoam cartridge isi marked bis cer,98
FY23,16800.0,0,16800.0,"Extinguisher Fire - Size: 9 Ltrs. , Type: Water Stored Pressure, ISI marked, BIS",Equipment,extinguisher fire size ltrs type water stored pressure isi marked bis,extinguisher fire size ltrs type water stored pressure isi marked bis,69
FY23,123000.0,0,123000.0,"Extinguisher Fire - Size: 9 Ltrs., Type: M/Foam Stored Pressure,  ISI marked, BI",Equipment,extinguisher fire size ltrs type mfoam stored pressure isi marked bi,extinguisher fire size ltrs type mfoam stored pressure isi marked bi,68
FY23,23500.0,0,23500.0,Supply of hand pallet received date13/12/22,Equipment,supply of hand pallet received date,supply of hand pallet received date,35
FY23,67500.0,0,67500.0,301536364959 Supply of 3 POS  Machine(moveable item),Equipment,supply of pos machinemoveable item,supply of pos machinemoveable item,34
FY23,24000.0,0,24000.0,SAFETY PO 27589 Exhaust Fan  Flexible Duct for Fire  SafetyQty02,Equipment,safety po exhaust fan flexible duct for fire safetyqty,safety po exhaust fan flexible duct for fire safetyqty,54
FY23,10510330.4,0,10510330.4,Expense Provision for Dec22,Services,expense provision for dec,expense provision for dec,25
FY23,150000.0,0,150000.0,AAZTEC PO 28225 Digital Directory LED Ki,Equipment,aaztec po digital directory led ki,aaztec po digital directory led ki,34
FY23,18000.0,0,18000.0,"WC 23122022 SITC of Digital Directory, LED Kiosk T-5 To T-10",Equipment,wc sitc of digital directory led kiosk t to t,wc sitc of digital directory led kiosk t to t,45
FY23,882000.0,0,882000.0,"WC 23122022 SITC of Digital Directory, LED Kiosk T-5 To T-10",Equipment,wc sitc of digital directory led kiosk t to t,wc sitc of digital directory led kiosk t to t,45
FY23,130950.0,0,130950.0,"SITC of Washroom Odor Hygiene  Scent Diffuser, Model: Sens Pro  Coverage: 100-60",Equipment,sitc of washroom odor hygiene scent diffuser model sens pro coverage,sitc of washroom odor hygiene scent diffuser model sens pro coverage,68
FY23,34800.0,0,34800.0,Air Diffusion Fragrance Oil 1 Ltr Commercial Grade with certified air care use,Equipment,air diffusion fragrance oil ltr commercial grade with certified air care use,air diffusion fragrance oil ltr commercial grade with certified air care use,76
FY23,53600.0,0,53600.0,"SITC of AHU Connectable Scent Diffuser, Model: SH5000 Material: Metal Coverage:",Equipment,sitc of ahu connectable scent diffuser model sh material metal coverage,sitc of ahu connectable scent diffuser model sh material metal coverage,71
FY23,211500.0,0,211500.0,"SITC of Non AHU Type Scent Diffuser, Model: SHT2500 Material: Metal Coverage: 25",Equipment,sitc of non ahu type scent diffuser model sht material metal coverage,sitc of non ahu type scent diffuser model sht material metal coverage,69
FY23,3550.0,0,3550.0,Chair - PP Shell with wooden legs for Food court(DOR- 16-12-22),Equipment,chair pp shell with wooden legs for food courtdor,chair pp shell with wooden legs for food courtdor,49
FY23,5242.5,0,5242.5,EURONICS PO 28319 Sanitary Pad Dispenser Qty 01,Equipment,euronics po sanitary pad dispenser qty,euronics po sanitary pad dispenser qty,38
FY23,41500.0,0,41500.0,"WC  18/01/23 SITC of Network Rack (T-5  GROUND FLOOR)- 42U Rack Enclosure Frame- 800X800-Steel with Accessories Like Fan, PDU, Cable Manager and complete as required"" (D-Link)",Material,wc sitc of network rack t ground floor u rack enclosure frame xsteel with accessories like fan pdu cable manager and complete as required dlink,wc sitc of network rack t ground floor u rack enclosure frame xsteel with accessories like fan pdu cable manager and complete as required dlink,143
FY23,830.0,0,830.0,:PO Number 28384,Equipment,po number,po number,9
FY23,30200.0,0,30200.0,GLOBAL COM PO 29025 Projector for ESTATE OFFICE,Equipment,global com po projector for estate office,global com po projector for estate office,41
FY23,200000.0,0,200000.0,Consultancy Testing & Commissioning engineers/managers for – T11 HOTO,Services,consultancy testing commissioning engineersmanagers for t hoto,consultancy testing commissioning engineersmanagers for t hoto,62
FY23,72000.0,0,72000.0,Supply installation testing and commissioning of air quality monitoring sensor (,Services,supply installation testing and commissioning of air quality monitoring sensor,supply installation testing and commissioning of air quality monitoring sensor,78
FY23,94000.0,0,94000.0,SITC of Customized Dynamic Dashboard development charges which will be compatibl,Services,sitc of customized dynamic dashboard development charges which will be compatibl,sitc of customized dynamic dashboard development charges which will be compatibl,80
FY23,120000.0,0,120000.0,Supply Installtion and Commissioning of Android media player for Digital Signage,Services,supply installtion and commissioning of android media player for digital signage,supply installtion and commissioning of android media player for digital signage,80
FY23,4600.0,0,4600.0,SITC of Web Portal Access Charges Per year includes  A)24x7 data storage in dedi,Services,sitc of web portal access charges per year includes ax data storage in dedi,sitc of web portal access charges per year includes ax data storage in dedi,75
FY23,10000.0,0,10000.0,SITC of Dashboard maintenance charges (per year) Includes Cloud charges for data,Services,sitc of dashboard maintenance charges per year includes cloud charges for data,sitc of dashboard maintenance charges per year includes cloud charges for data,78
FY23,66900.0,0,66900.0,461305751392 Supply of Chair PP Shell with wooden legs for Food court,Equipment,supply of chair pp shell with wooden legs for food court,supply of chair pp shell with wooden legs for food court,56
FY23,30200.0,0,30200.0,SUPPLY Projector ESTATE OFFICE  - Projector - EB-E01 - Epson Projector - (MAKE - Epson) DOR-04-02-23,Equipment,supply projector estate office projector ebe epson projector make epson dor,supply projector estate office projector ebe epson projector make epson dor,75
FY23,66900.0,0,66900.0,Narema PO 28720 Chairs for food court,Equipment,narema po chairs for food court,narema po chairs for food court,31
FY23,29992.5,0,29992.5,EURONICS PO 28319 Baby Diaper changing station QTY 01,Equipment,euronics po baby diaper changing station qty,euronics po baby diaper changing station qty,44
FY23,10485.0,0,10485.0,EURONICS PO 28319 Sanitary Pad Dispenser Qty 02,Equipment,euronics po sanitary pad dispenser qty,euronics po sanitary pad dispenser qty,38
FY23,75150.0,0,75150.0,GLOBAL ENGINEERING 28216 AQI monitoring,Equipment,global engineering aqi monitoring,global engineering aqi monitoring,33
FY23,39337.5,0,39337.5,EURONICS 29187 AUTOMATIC HAND DRYER wash,Equipment,euronics automatic hand dryer wash,euronics automatic hand dryer wash,34
FY23,86212.5,0,86212.5,EURONICS 29376 Automatic Paper Dispenser,Equipment,euronics automatic paper dispenser,euronics automatic paper dispenser,34
FY23,7867.5,0,7867.5,EURONICS 29187 AUTOMATIC HAND DRYER Driv,Equipment,euronics automatic hand dryer driv,euronics automatic hand dryer driv,34
FY23,7867.5,0,7867.5,EURONICS 29187 AUTOMATIC HAND DRYER wash,Equipment,euronics automatic hand dryer wash,euronics automatic hand dryer wash,34
FY23,274800.0,0,274800.0,GLOBAL ENGINEERING 27119 AQI monitoring,Equipment,global engineering aqi monitoring,global engineering aqi monitoring,33
FY23,284903.5,0,284903.5,SITC of converting Ph-1 analog CCTV camera into IP camera (Company-Siemens),Equipment,sitc of converting ph analog cctv camera into ip camera companysiemens,sitc of converting ph analog cctv camera into ip camera companysiemens,70
FY23,48748.0,0,48748.0,"Supply, Installation, Testing & Commissioning of 8TB Surveillance Internal Hard",Services,supply installation testing commissioning of tb surveillance internal hard,supply installation testing commissioning of tb surveillance internal hard,74
FY23,33306.0,0,33306.0,Supply of CAT 6Giga speed unshielded twisted pair computer cable with 23 AWG sol,Equipment,supply of cat giga speed unshielded twisted pair computer cable with awg sol,supply of cat giga speed unshielded twisted pair computer cable with awg sol,76
FY23,13181.7,0,13181.7,"Supply, Installation, Testing and commissioning of 9U Network Rack  with PDU, ca",Services,supply installation testing and commissioning of u network rack with pdu ca,supply installation testing and commissioning of u network rack with pdu ca,75
FY23,35329.0,0,35329.0,"Supply, installation, testing and commissioning of 43"" UHD TV. Vendor to select",Services,supply installation testing and commissioning of uhd tv vendor to select,supply installation testing and commissioning of uhd tv vendor to select,72
FY23,29400.0,0,29400.0,"Supply, Installation, Testing & Commissioning of 6 Core Fiber cable single Mode",Services,supply installation testing commissioning of core fiber cable single mode,supply installation testing commissioning of core fiber cable single mode,73
FY23,38752.0,0,38752.0,"Supply, Installation, Testing & Commissioning of Fiber  GiGa Bit SFP module 1 GL",Services,supply installation testing commissioning of fiber giga bit sfp module gl,supply installation testing commissioning of fiber giga bit sfp module gl,73
FY23,21288.4,0,21288.4,"Supply, Installation, Testing & Commissioning of LIU 12 Core with splice tray an",Services,supply installation testing commissioning of liu core with splice tray an,supply installation testing commissioning of liu core with splice tray an,73
FY23,3421.6,0,3421.6,"Supply, Installation, Testing & Commissioning of LC to LC Fiber Patch code 2 MTR",Services,supply installation testing commissioning of lc to lc fiber patch code mtr,supply installation testing commissioning of lc to lc fiber patch code mtr,74
FY23,5602.8,0,5602.8,"SITC of 500 VA offline UPS with 15 Mins of battery backup  (Microtek, Luminuous,",Equipment,sitc of va offline ups with mins of battery backup microtek luminuous,sitc of va offline ups with mins of battery backup microtek luminuous,69
FY23,540.4,0,540.4,SITC of Wireless Mouse (Microsoft/ Logitech/ HP),Material,sitc of wireless mouse microsoft logitech hp,sitc of wireless mouse microsoft logitech hp,44
FY23,62755.0,0,62755.0,SITC of converting Ph-1 analog CCTV camera into IP camera (Company-Siemens),Equipment,sitc of converting ph analog cctv camera into ip camera companysiemens,sitc of converting ph analog cctv camera into ip camera companysiemens,70
FY23,68460.0,0,68460.0,"SITC of Ph-3 Terrace, basement & critical utilities CCTV camera",Equipment,sitc of ph terrace basement critical utilities cctv camera,sitc of ph terrace basement critical utilities cctv camera,58
FY23,78675.0,0,78675.0,301560800487 SUPPLY OF Hand Dryer - Hand Dryer -  EH270N - Euronics Hand Dryer EH270N - (MAKE - Euronics),Equipment,supply of hand dryer hand dryer ehn euronics hand dryer ehn make euronics,supply of hand dryer hand dryer ehn euronics hand dryer ehn make euronics,73
FY23,48600.0,0,48600.0,251550965284  Supply of camera Estate office,Equipment,supply of camera estate office,supply of camera estate office,30
FY23,34000.0,0,34000.0,Ahuja - TZA 4000 DP (200 + 200 Watts),Equipment,ahuja tza dp watts,ahuja tza dp watts,18
FY23,12120.0,0,12120.0,Ahuja - Sound Projector SP-5251T (25 Watts),Equipment,ahuja sound projector spt watts,ahuja sound projector spt watts,31
FY23,25600.0,0,25600.0,Ahuja - CSD 6303T (30 Watts),Equipment,ahuja csd t watts,ahuja csd t watts,17
FY23,22500.0,0,22500.0,Wiring and installation,Services,wiring and installation,wiring and installation,23
FY23,6000.0,0,6000.0,Android music device - Amkette,Equipment,android music device amkette,android music device amkette,28
FY23,86212.5,0,86212.5,"311567205646 supply of  paper DISPENSER Tower -2 (Washroom) HRT (EP08S AC) - DISPENSER HRT (EP08S AC), Make - EURONICS, TYPE: AUTOMATIC HRT/PAPER TOWEL DISPENSER",Equipment,supply of paper dispenser tower washroom hrt eps ac dispenser hrt eps ac make euronics type automatic hrtpaper towel dispenser,supply of paper dispenser tower washroom hrt eps ac dispenser hrt eps ac make euronics type automatic hrtpaper towel dispenser,126
FY23,210565.6,0,210565.6,SITC of converting Ph-1 analog CCTV camera into IP camera (Company-Siemens),Equipment,sitc of converting ph analog cctv camera into ip camera companysiemens,sitc of converting ph analog cctv camera into ip camera companysiemens,70
FY23,177377.2,0,177377.2,"""Supply, Installation, Testing & Commissioning of Outdoor IP Fixed Bullet IR Cam",Services,supply installation testing commissioning of outdoor ip fixed bullet ir cam,supply installation testing commissioning of outdoor ip fixed bullet ir cam,75
FY23,162190.0,0,162190.0,"""Supply, Installation, Testing & Commissioning of 32ch Linux Network Video Recor",Services,supply installation testing commissioning of ch linux network video recor,supply installation testing commissioning of ch linux network video recor,73
FY23,10906240.85,0,10906240.85,Expense provision for Mar23,Services,expense provision for mar,expense provision for mar,25
FY23,100220.0,0,100220.0,RADIOWALLA 29090 Music System at Food Co,Equipment,radiowalla music system at food co,radiowalla music system at food co,34
FY23,15735.0,0,15735.0,EURONICS 29187 AUTOMATIC HAND DRYER Food,Equipment,euronics automatic hand dryer food,euronics automatic hand dryer food,34
